ordinal,date,status,cash,net,fee,extra_cash,days_missing,restore_date,auction_quantity,restore_clock,restore_price,restore_kind,missed_dividend
521,2020-07-30,completed,-29.139254899998626,-0.2039136102169253,24.854254900000004,29.139254899999287,1,2020-07-31,unknown,09:25,14.28,open_proxy,0.0
522,2020-07-31,completed,-129.80310589999863,-0.8896717333790173,25.1681059,129.80310589999863,1,2020-08-03,unknown,09:25,14.68,open_proxy,0.0
523,2020-08-03,completed,-50.37335509999847,-0.33830325789119187,25.4783551,50.37335509999866,1,2020-08-04,unknown,09:25,14.9,open_proxy,0.0
524,2020-08-04,completed,-190.01786149999748,-1.2943996014986205,25.262861500000003,190.0178614999968,1,2020-08-05,unknown,09:25,14.83,open_proxy,0.0
525,2020-08-05,completed,-79.81789539999758,-0.5463237193702778,25.187895400000002,79.81789539999772,1,2020-08-06,unknown,09:25,14.65,open_proxy,0.0
526,2020-08-06,completed,-19.562349800000113,-0.1349127572413801,25.0723498,19.562349800000447,1,2020-08-07,unknown,09:25,14.48,open_proxy,0.0
527,2020-08-07,completed,70.89235110000044,0.4957507069930101,24.862648900000003,0.0,1,2020-08-10,unknown,09:25,14.19,open_proxy,0.0
528,2020-08-10,completed,-29.383994899999276,-0.20391391325467922,24.9789949,29.38399489999938,1,2020-08-11,unknown,09:25,14.4,open_proxy,0.0
529,2020-08-11,completed,-258.99372219999935,-1.8290517104519728,24.723722200000005,258.99372219999896,1,2020-08-12,unknown,09:25,14.38,open_proxy,0.0
530,2020-08-12,completed,-170.94563129999764,-1.1290992820343306,25.7406313,170.94563129999733,1,2020-08-13,unknown,09:25,15.27,open_proxy,0.0
531,2020-08-13,completed,119.14398660000217,0.7853921331575621,25.766013400000002,0.0,1,2020-08-14,unknown,09:25,15.01,open_proxy,0.0
532,2020-08-14,completed,-100.68488559999916,-0.6698927850964681,25.6248856,100.68488559999969,1,2020-08-17,unknown,09:25,15.09,open_proxy,0.0
533,2020-08-17,completed,-61.173960199998426,-0.40035314267014677,25.883960200000004,61.173960199997964,1,2020-08-18,unknown,09:25,15.3,open_proxy,0.0
534,2020-08-18,completed,-40.95960999999615,-0.26982615283264916,25.779610000000005,40.959609999996246,1,2020-08-19,unknown,09:25,15.18,open_proxy,0.0
535,2020-08-19,completed,59.76542600000083,0.40246078114478673,25.434574,0.0,1,2020-08-20,unknown,09:25,14.75,open_proxy,0.0
536,2020-08-20,completed,-210.33418669999898,-1.418302000674302,25.419186700000004,210.3341866999981,1,2020-08-21,unknown,09:25,15.0,open_proxy,0.0
537,2020-08-21,completed,-100.21580059999808,-0.6771337878378249,25.385800600000003,100.21580059999724,1,2020-08-24,unknown,09:25,14.86,open_proxy,0.0
538,2020-08-24,completed,-90.59810549999733,-0.6043902968645586,25.583105500000002,90.59810549999747,1,2020-08-25,unknown,09:25,15.04,open_proxy,0.0
539,2020-08-25,completed,-30.77085489999873,-0.20391553943007773,25.685854900000002,30.770854899998085,1,2020-08-26,unknown,09:25,15.08,open_proxy,0.0
540,2020-08-26,completed,-99.68553059999817,-0.6855951210453795,25.115530600000003,99.68553059999795,1,2020-08-27,unknown,09:25,14.6,open_proxy,0.0
541,2020-08-27,completed,50.16812590000211,0.34244454539250585,25.226874100000003,0.0,1,2020-08-28,unknown,09:25,14.56,open_proxy,0.0
542,2020-08-28,completed,-130.1294259000001,-0.882233395932204,25.3344259,130.12942590000057,1,2020-08-31,unknown,09:25,14.84,open_proxy,0.0
543,2020-08-31,completed,29.974170700001856,0.20335258276799087,25.3208293,0.0,1,2020-09-01,unknown,09:25,14.67,open_proxy,0.0
544,2020-09-01,completed,-30.036634899998592,-0.20391469721655528,25.3116349,30.036634899997807,1,2020-09-02,unknown,09:25,14.72,open_proxy,0.0
545,2020-09-02,completed,-110.15981569999848,-0.745834906567356,25.354815700000003,110.15981569999894,1,2020-09-03,unknown,09:25,14.84,open_proxy,0.0
546,2020-09-03,completed,180.52125720000186,1.244116176430061,25.0787428,0.0,1,2020-09-04,unknown,09:25,14.29,open_proxy,0.0
547,2020-09-04,completed,121.18348660000093,0.855211620324636,24.7265134,0.0,1,2020-09-07,unknown,09:25,14.01,open_proxy,0.0
548,2020-09-07,completed,-38.43062999999789,-0.2756860114777467,24.490630000000003,38.43062999999711,1,2020-09-08,unknown,09:25,13.94,open_proxy,0.0
549,2020-09-08,completed,111.09670650000092,0.7818205946516603,24.768293500000002,0.0,1,2020-09-09,unknown,09:25,14.06,open_proxy,0.0
550,2020-09-09,completed,-128.41624589999915,-0.9231937160316258,24.461245899999998,128.41624589999992,1,2020-09-10,unknown,09:25,14.0,open_proxy,0.0
551,2020-09-10,completed,52.39118090000273,0.38636564085547737,24.093819100000005,0.0,1,2020-09-11,unknown,09:25,13.47,open_proxy,0.0
552,2020-09-11,completed,-37.777989999998574,-0.2773714390601951,24.15799,37.77798999999868,1,2020-09-14,unknown,09:25,13.62,open_proxy,0.0
553,2020-09-14,completed,-18.236674799997637,-0.13167274223825007,24.3966748,18.236674799996763,1,2020-09-15,unknown,09:25,13.83,open_proxy,0.0
554,2020-09-15,completed,2.0184654000014133,0.014701131828123912,24.2715346,0.0,1,2020-09-16,unknown,09:25,13.69,open_proxy,0.0
555,2020-09-16,completed,2.283600400002271,0.016791179411781404,24.136399600000004,0.0,1,2020-09-17,unknown,09:25,13.56,open_proxy,0.0
556,2020-09-17,completed,-47.66082009999836,-0.3514809741887785,24.095820100000005,47.66082009999809,1,2020-09-18,unknown,09:25,13.57,open_proxy,0.0
557,2020-09-18,completed,-28.18068989999804,-0.20391237264832154,24.365689900000003,28.18068989999847,1,2020-09-21,unknown,09:25,13.81,open_proxy,0.0
558,2020-09-21,completed,52.02407090000266,0.3786322481805143,24.2809291,0.0,1,2020-09-22,unknown,09:25,13.65,open_proxy,0.0
559,2020-09-22,completed,-107.6920206999972,-0.7941889432153185,24.0970207,107.69202069999665,1,2020-09-23,unknown,09:25,13.63,open_proxy,0.0
560,2020-09-23,completed,82.38638620000194,0.6071214900515987,24.1036138,0.0,1,2020-09-24,unknown,09:25,13.45,open_proxy,0.0
561,2020-09-24,completed,-117.02418579999869,-0.8845365517762561,23.754185800000002,117.02418579999903,1,2020-09-25,unknown,09:25,13.31,open_proxy,0.0
562,2020-09-25,completed,-66.87581529999783,-0.5077890303720412,23.6908153,66.87581529999807,1,2020-09-28,unknown,09:25,13.2,open_proxy,0.0
563,2020-09-28,completed,-77.10536039999928,-0.5806126536144525,23.805360399999998,77.10536039999897,1,2020-09-29,unknown,09:25,13.32,open_proxy,0.0
564,2020-09-29,completed,-77.67642039999778,-0.5728349587020485,24.096420400000003,77.67642039999737,1,2020-09-30,unknown,09:25,13.6,open_proxy,0.0
565,2020-09-30,completed,-257.8312071999985,-1.897212709345096,24.131207200000002,257.83120719999897,1,2020-10-09,unknown,09:25,13.81,open_proxy,0.0
566,2020-10-09,completed,-88.27307549999749,-0.6373507256317508,24.3980755,88.2730754999975,1,2020-10-12,unknown,09:25,13.9,open_proxy,0.0
567,2020-10-12,completed,-18.5833897999975,-0.13254914265333453,24.573389800000005,18.58338979999826,1,2020-10-13,unknown,09:25,14.0,open_proxy,0.0
568,2020-10-13,completed,91.65736630000282,0.6579854005743203,24.477633700000002,0.0,1,2020-10-14,unknown,09:25,13.8,open_proxy,0.0
569,2020-10-14,completed,-58.01273519999924,-0.42252538383102145,24.2727352,58.01273519999995,1,2020-10-15,unknown,09:25,13.75,open_proxy,0.0
570,2020-10-15,completed,-168.11072629999813,-1.2226234639999864,24.2957263,168.11072629999762,1,2020-10-16,unknown,09:25,13.88,open_proxy,0.0
571,2020-10-16,completed,-158.16671119999774,-1.14779906531203,24.326711200000002,158.16671119999774,1,2020-10-19,unknown,09:25,13.9,open_proxy,0.0
572,2020-10-19,completed,1.7533304000023735,0.012650291486308612,24.406669600000004,0.0,1,2020-10-20,unknown,09:25,13.82,open_proxy,0.0
573,2020-10-20,completed,-8.23147469999844,-0.05943303032489849,24.396474700000002,8.231474699998216,1,2020-10-21,unknown,09:25,13.82,open_proxy,0.0
574,2020-10-21,completed,22.212420600001664,0.16284765835778348,24.1775794,0.0,1,2020-10-22,unknown,09:25,13.58,open_proxy,0.0
575,2020-10-22,completed,-47.8647700999986,-0.3504009524158024,24.199770100000002,47.86477009999908,1,2020-10-23,unknown,09:25,13.67,open_proxy,0.0
576,2020-10-23,completed,-17.70640479999956,-0.13028995437821606,24.126404800000003,17.70640479999929,1,2020-10-26,unknown,09:25,13.57,open_proxy,0.0
577,2020-10-26,completed,52.14644090000026,0.3811874334795341,24.2185591,0.0,1,2020-10-27,unknown,09:25,13.59,open_proxy,0.0
578,2020-10-27,completed,-98.3190655999971,-0.7088613237202387,24.419065600000003,98.31906559999697,1,2020-10-28,unknown,09:25,13.93,open_proxy,0.0
579,2020-10-28,completed,141.66297180000225,1.0162336571018813,24.487028200000005,0.0,1,2020-10-29,unknown,09:25,13.76,open_proxy,0.0
580,2020-10-29,completed,21.55978060000235,0.1544396891117647,24.5102194,0.0,1,2020-10-30,unknown,09:25,13.9,open_proxy,0.0
581,2020-10-30,completed,212.29082750000262,1.5552441575091769,24.184172500000003,0.0,1,2020-11-02,unknown,09:25,13.4,open_proxy,0.0
582,2020-11-02,completed,-56.85022020000024,-0.43199255471124803,23.6802202,56.85022019999997,1,2020-11-03,unknown,09:25,13.18,open_proxy,0.0
583,2020-11-03,completed,-57.29891019999749,-0.4282429760836883,23.908910200000005,57.29891019999741,1,2020-11-04,unknown,09:25,13.4,open_proxy,0.0
584,2020-11-04,completed,-247.58126709999868,-1.8380198002969466,24.006267100000002,247.5812670999985,1,2020-11-05,unknown,09:25,13.68,open_proxy,0.0
585,2020-11-05,completed,-78.18629539999748,-0.5661570992034575,24.3562954,78.1862953999971,1,2020-11-06,unknown,09:25,13.85,open_proxy,0.0
586,2020-11-06,completed,-308.69340269999753,-2.2049528764285538,24.558402700000002,308.693402699997,1,2020-11-09,unknown,09:25,14.27,open_proxy,0.0
587,2020-11-09,completed,10.657200500001366,0.07400833680556504,24.9677995,0.0,1,2020-11-10,unknown,09:25,14.35,open_proxy,0.0
588,2020-11-10,completed,79.34753120000218,0.5268760371846094,25.6524688,0.0,1,2020-11-11,unknown,09:25,14.94,open_proxy,0.0
589,2020-11-11,completed,-9.638729699998098,-0.0662911258596843,25.113729700000004,9.638729699998294,1,2020-11-12,unknown,09:25,14.51,open_proxy,0.0
590,2020-11-12,completed,130.55644170000102,0.9016328846685153,25.0485583,0.0,1,2020-11-13,unknown,09:25,14.31,open_proxy,0.0
591,2020-11-13,completed,-139.31882599999832,-0.9708628989546921,24.918826000000003,139.3188259999988,1,2020-11-16,unknown,09:25,14.45,open_proxy,0.0
592,2020-11-16,completed,-19.11365979999922,-0.13384915826329985,24.8436598,19.11365979999937,1,2020-11-17,unknown,09:25,14.26,open_proxy,0.0
593,2020-11-17,completed,-38.83853000000019,-0.2746713578500721,24.698529999999998,38.8385300000009,1,2020-11-18,unknown,09:25,14.14,open_proxy,0.0
594,2020-11-18,completed,70.68840110000203,0.4908916743055696,24.9665989,0.0,1,2020-11-19,unknown,09:25,14.29,open_proxy,0.0
595,2020-11-19,completed,-49.25163009999987,-0.3434562768479768,24.9066301,49.2516300999996,1,2020-11-20,unknown,09:25,14.35,open_proxy,0.0
596,2020-11-20,completed,-49.06807509999984,-0.3443373691228059,24.8130751,49.06807509999999,1,2020-11-23,unknown,09:25,14.26,open_proxy,0.0
597,2020-11-23,completed,-18.889314799998772,-0.13330497388848817,24.7293148,18.88931479999883,1,2020-11-24,unknown,09:25,14.15,open_proxy,0.0
598,2020-11-24,completed,-68.91531529999841,-0.48634661467888785,24.7303153,68.91531529999884,1,2020-11-25,unknown,09:25,14.2,open_proxy,0.0
599,2020-11-25,completed,-8.720954699999744,-0.061894639460608546,24.6459547,8.72095470000022,1,2020-11-26,unknown,09:25,14.06,open_proxy,0.0
600,2020-11-26,completed,1.467800400001309,0.010484288571437921,24.5521996,0.0,1,2020-11-27,unknown,09:25,13.96,open_proxy,0.0
601,2020-11-27,completed,21.82491560000321,0.1578085003615561,24.375084400000002,0.0,1,2020-11-30,unknown,09:25,13.77,open_proxy,0.0
602,2020-11-30,completed,11.860505500002603,0.08588345763941059,24.3544945,0.0,1,2020-12-01,unknown,09:25,13.76,open_proxy,0.0
603,2020-12-01,completed,-58.72656019999918,-0.4170920468749941,24.6365602,58.72656019999886,1,2020-12-02,unknown,09:25,14.1,open_proxy,0.0
604,2020-12-02,completed,11.37102549999948,0.08093256583629523,24.603974500000003,0.0,1,2020-12-03,unknown,09:25,14.0,open_proxy,0.0
605,2020-12-03,completed,31.748535700001586,0.22890076207643537,24.4164643,0.0,1,2020-12-04,unknown,09:25,13.8,open_proxy,0.0
606,2020-12-04,completed,-18.216279799999253,-0.13162051878612177,24.3862798,18.21627979999903,1,2020-12-07,unknown,09:25,13.82,open_proxy,0.0
607,2020-12-07,completed,-178.03434639999833,-1.29857291320203,24.254346400000003,178.03434639999796,1,2020-12-08,unknown,09:25,13.85,open_proxy,0.0
608,2020-12-08,completed,-68.85413029999961,-0.486945758840167,24.6991303,68.85413030000018,1,2020-12-09,unknown,09:25,14.17,open_proxy,0.0
609,2020-12-09,completed,21.845310600001596,0.15807026483358608,24.364689400000003,0.0,1,2020-12-10,unknown,09:25,13.76,open_proxy,0.0
610,2020-12-10,completed,12.635515500001334,0.09408425539837181,23.959484500000002,0.0,1,2020-12-11,unknown,09:25,13.38,open_proxy,0.0
611,2020-12-11,completed,-87.49806549999694,-0.6495773236822341,24.0030655,87.4980654999963,1,2020-12-14,unknown,09:25,13.52,open_proxy,0.0
612,2020-12-14,completed,142.47877180000322,1.0522804416543812,24.071228200000004,0.0,1,2020-12-15,unknown,09:25,13.36,open_proxy,0.0
613,2020-12-15,completed,-37.65561999999734,-0.2776963126843462,24.095620000000004,37.655619999997725,1,2020-12-16,unknown,09:25,13.56,open_proxy,0.0
614,2020-12-16,completed,-37.59443499999854,-0.2778598300073802,24.064435000000003,37.594434999999066,1,2020-12-17,unknown,09:25,13.53,open_proxy,0.0
615,2020-12-17,completed,-87.7224104999974,-0.6459676767304667,24.1174105,87.72241049999684,1,2020-12-18,unknown,09:25,13.63,open_proxy,0.0
616,2020-12-18,completed,12.18682550000226,0.08928077289378945,24.188174500000002,0.0,1,2020-12-21,unknown,09:25,13.6,open_proxy,0.0
617,2020-12-21,completed,32.19722570000248,0.23587711135532952,24.1877743,0.0,1,2020-12-22,unknown,09:25,13.58,open_proxy,0.0
618,2020-12-22,completed,-77.08496539999726,-0.58089649886961,23.794965400000002,77.0849653999976,1,2020-12-23,unknown,09:25,13.31,open_proxy,0.0
619,2020-12-23,completed,-87.7224104999974,-0.6459676767304667,24.1174105,87.72241049999684,1,2020-12-24,unknown,09:25,13.63,open_proxy,0.0
620,2020-12-24,completed,-7.272909699997854,-0.054356574738399506,23.907909700000005,7.272909699997399,1,2020-12-25,unknown,09:25,13.35,open_proxy,0.0
621,2020-12-25,completed,-57.3397001999979,-0.4279082104477455,23.929700200000003,57.33970019999833,1,2020-12-28,unknown,09:25,13.42,open_proxy,0.0
622,2020-12-28,completed,-87.09016549999828,-0.6562936360210873,23.795165500000003,87.09016549999797,1,2020-12-29,unknown,09:25,13.32,open_proxy,0.0
623,2020-12-29,completed,-17.54324479999791,-0.1298537735010948,24.0432448,17.54324479999741,1,2020-12-30,unknown,09:25,13.49,open_proxy,0.0
624,2020-12-30,completed,-37.87996499999779,-0.2771028895391206,24.209965000000004,37.879964999998265,1,2020-12-31,unknown,09:25,13.67,open_proxy,0.0
625,2020-12-31,completed,-47.925955099997395,-0.3500800226442468,24.2309551,47.925955099997736,1,2021-01-04,unknown,09:25,13.7,open_proxy,0.0
626,2021-01-04,completed,-38.14509999999865,-0.2764137681159322,24.3451,38.14509999999791,1,2021-01-05,unknown,09:25,13.8,open_proxy,0.0
627,2021-01-05,completed,-48.4562250999973,-0.3473564523297297,24.501225100000003,48.45622509999703,1,2021-01-06,unknown,09:25,13.96,open_proxy,0.0
628,2021-01-06,completed,41.7537358000026,0.30103630713772606,24.4162642,0.0,1,2021-01-07,unknown,09:25,13.79,open_proxy,0.0
629,2021-01-07,completed,-168.06993629999772,-1.2241073292061013,24.2749363,168.06993629999852,1,2021-01-08,unknown,09:25,13.86,open_proxy,0.0
630,2021-01-08,completed,101.0303214000011,0.7094825941011313,24.799678600000004,0.0,1,2021-01-11,unknown,09:25,14.1,open_proxy,0.0
631,2021-01-11,completed,20.74398060000139,0.14445668941505146,24.9260194,0.0,1,2021-01-12,unknown,09:25,14.3,open_proxy,0.0
632,2021-01-12,completed,50.33128590000012,0.34544465271105096,25.143714100000004,0.0,1,2021-01-13,unknown,09:25,14.48,open_proxy,0.0
633,2021-01-13,completed,-10.944009699996728,-0.07209492555992575,25.779009700000003,10.944009699996968,1,2021-01-14,unknown,09:25,15.15,open_proxy,0.0
634,2021-01-14,completed,58.09303600000031,0.37072773452457125,26.286964,0.0,1,2021-01-15,unknown,09:25,15.57,open_proxy,0.0
635,2021-01-15,completed,-51.107575099998606,-0.33513163999999085,25.852575100000003,51.10757509999894,1,2021-01-18,unknown,09:25,15.26,open_proxy,0.0
636,2021-01-18,completed,-22.37685979999761,-0.14091221536522425,26.5068598,22.376859799996964,1,2021-01-19,unknown,09:25,15.86,open_proxy,0.0
637,2021-01-19,completed,-290.92645249999816,-1.9266652483443587,25.701452500000002,290.92645249999805,1,2021-01-20,unknown,09:25,15.35,open_proxy,0.0
638,2021-01-20,completed,-50.88323009999816,-0.33608474306471703,25.738230100000003,50.8832300999984,1,2021-01-21,unknown,09:25,15.15,open_proxy,0.0
639,2021-01-21,completed,59.0719960000011,0.3888873996050105,25.788004,0.0,1,2021-01-22,unknown,09:25,15.09,open_proxy,0.0
640,2021-01-22,completed,19.94857560000063,0.13524458033898734,25.331424400000003,0.0,1,2021-01-25,unknown,09:25,14.69,open_proxy,0.0
641,2021-01-25,completed,139.09320180000358,0.9150868539473921,25.7967982,0.0,1,2021-01-26,unknown,09:25,15.02,open_proxy,0.0
642,2021-01-26,completed,-170.29299129999833,-1.149075514844793,25.4079913,170.2929912999989,1,2021-01-27,unknown,09:25,14.95,open_proxy,0.0
643,2021-01-27,completed,209.82303250000317,1.411998872812942,25.4419675,0.0,1,2021-01-28,unknown,09:25,14.61,open_proxy,0.0
644,2021-01-28,completed,-229.08009689999915,-1.6121048339197688,24.7750969,229.08009689999926,1,2021-01-29,unknown,09:25,14.4,open_proxy,0.0
645,2021-01-29,completed,200.98034740000116,1.406440499650113,24.849652600000002,0.0,1,2021-02-01,unknown,09:25,14.05,open_proxy,0.0
646,2021-02-01,completed,-68.36465029999648,-0.4918320165467373,24.449650300000002,68.36465029999636,1,2021-02-02,unknown,09:25,13.93,open_proxy,0.0
647,2021-02-02,completed,-7.925549699997169,-0.05785072773720561,24.240549700000003,7.925549699997646,1,2021-02-03,unknown,09:25,13.67,open_proxy,0.0
648,2021-02-03,completed,32.972235700003026,0.24847200979655634,23.7927643,0.0,1,2021-02-04,unknown,09:25,13.2,open_proxy,0.0
649,2021-02-04,completed,-27.568839899997318,-0.20391153772187368,24.053839900000003,27.56883989999733,1,2021-02-05,unknown,09:25,13.51,open_proxy,0.0
650,2021-02-05,completed,23.089405600001427,0.17478732475398506,23.7305944,0.0,1,2021-02-08,unknown,09:25,13.15,open_proxy,0.0
651,2021-02-08,completed,-87.04937549999968,-0.6569764188679221,23.7743755,87.04937549999886,1,2021-02-09,unknown,09:25,13.3,open_proxy,0.0
652,2021-02-09,completed,72.27921110000172,0.5306843693098511,24.1557889,0.0,1,2021-02-10,unknown,09:25,13.51,open_proxy,0.0
653,2021-02-10,completed,-118.676180799999,-0.8452719430199359,24.596180800000003,118.6761807999992,1,2021-02-18,unknown,09:25,14.12,open_proxy,0.0
654,2021-02-18,completed,31.564980700001552,0.22611017693410854,24.5100193,0.0,1,2021-02-19,unknown,09:25,13.89,open_proxy,0.0
655,2021-02-19,completed,-98.97170560000006,-0.6974750218463711,24.7517056,98.97170560000086,1,2021-02-22,unknown,09:25,14.25,open_proxy,0.0
656,2021-02-22,completed,81.5705862000028,0.5838982548318024,24.519413800000002,0.0,1,2021-02-23,unknown,09:25,13.85,open_proxy,0.0
